record_id,source_id,doi,polymer_SMILES,dynamic_bond_type,temperature_C,relaxation_time_s,normalized_stress,storage_modulus_Pa,catalyst_smiles,crosslinker,normalized_inverse_temperature,log_viscosity,time_s,tan_delta,normalized_fluorescence_intensity,domain_distance_nm
rec_vit_web_vashisth_lab_4805,vashisth_lab,,O=C(O)CCCn1cc(CNCCOCCC(=O)O)nn1.c1cc(OCC2CO2)ccc1Nc1ccc(OCC2CO2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4806,vashisth_lab,,Cc1ccc(C)c(C(=O)N2CCC(N(CCOCC(=O)O)CCOCC(=O)O)CC2)c1.O=C(NCc1ccccc1Cn1cncn1)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4807,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)NC2CCC(O)CC2)cc1.CCN(CCN1CCCCCC1)C(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4808,vashisth_lab,,CN(CCCC(=O)O)C(=O)NCC1(CC(=O)O)CCCC1.O=C(CNC(=O)NC1CCN(CC2CO2)CC1)NCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4809,vashisth_lab,,COc1cc(C=CC(=O)OCCC(=O)O)ccc1OCCC(=O)O.Cc1ccc(NC(=O)N(CC2CO2)CC2CO2)cc1OC(C)C,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4810,vashisth_lab,,COC(C)(C)CNC(=O)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1.Cc1ccc(C(=O)NCC2CCN(C(=O)c3ccccc3)CC2)c(OCC2CO2)c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4811,vashisth_lab,,Cc1c(C(=O)O)cc(CNCCCC(=O)O)n1C.O=C(COC(=O)C1(c2ccccc2)CC1)N(CC1CO1)CC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4812,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)COc1ccc2c(c1)CCNCC2.O=C(Nc1cccc(CN2CCCCC2=O)c1)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4813,vashisth_lab,,Cc1ccc(NC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)cc1C(=O)N(C)C.COc1cc2c(cc1OCC1CO1)CCN(Cc1cccc(OC)c1OCC1CO1)C2,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4814,vashisth_lab,,Cc1cc(CN2CCC(NC(=O)C(CCC(=O)O)CCC(=O)O)CC2)ncn1.Cc1cncc(CNC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4815,vashisth_lab,,Cc1cccc(Cc2noc(C(CCC(=O)O)CCC(=O)O)n2)c1.COc1cccc(NC(=O)CNC(=O)c2cccc(OCC3CO3)c2)c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4816,vashisth_lab,,O=C(O)c1ccc(NC(=O)C(C(=O)O)C2CCCC2)cc1.Cc1cc(NC(=O)c2ccc(OCC3CO3)nc2C)cc(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4817,vashisth_lab,,Cc1onc(COCC(=O)O)c1C(=O)Nc1cccc(CCOCC(=O)O)c1.O=C(Nc1cccc(CN2CCCC2)c1)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4818,vashisth_lab,,Cc1cc(C(=O)N(CCC(=O)O)CCC(=O)O)nc(N2CCCCCC2)n1.O=C(CNCCCNC(=O)c1cccc(OCC2CO2)n1)Nc1ccc(OCC2CO2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4819,vashisth_lab,,O=C(O)CCC(CCC(=O)O)C(=O)NCc1noc2ccccc12.CCc1ccccc1NC(=O)CN(CCOCC1CO1)CCOCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4820,vashisth_lab,,CC1(C)CCN(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1.O=C(COC(=O)c1cccc(OCC2CO2)c1OCC1CO1)NC1CCCCCCC1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4821,vashisth_lab,,COc1cc(C(=O)OCCC(=O)O)cc(CCC(=O)O)c1OC.Cc1c(C(=O)N(CC2CO2)CC2CO2)cnc2ccccc12,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4822,vashisth_lab,,COCCCC(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1.CCc1cc(OCC2CO2)ccc1NC(=O)CNC(=O)c1ncccc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4823,vashisth_lab,,O=C(O)CCCCN1CCN(C(=O)c2ncccc2OCCC(=O)O)CC1.Cc1ccc(C)c(C=CC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4824,vashisth_lab,,CC1(CNC(=O)N(CCC(=O)O)CCC(=O)O)CCCC1.Cc1cc(Oc2ccc(C#N)cc2)ccc1NC(=O)C(=O)N(CC1CO1)CC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4825,vashisth_lab,,CC1(CNC(=O)N(CCC(=O)O)CCC(=O)O)CCCCCC1.Cc1cccc(C)c1Oc1ccccc1NC(=O)C(=O)N(CC1CO1)CC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4826,vashisth_lab,,COc1cc(C)cc(CCC(=O)O)c1OCCCC(=O)O.Cn1nc(C(=O)O)cc1C(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4827,vashisth_lab,,O=C(O)COCc1ccc(NC(=O)CCCOCc2ccccc2)cc1COCC(=O)O.Cc1cc(C)c(NC(=O)N(CC2CO2)CC2CO2)c(C)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4828,vashisth_lab,,COc1ccc(COCc2noc(C(CCC(=O)O)CCC(=O)O)n2)cc1.Cc1ccc(C(=O)NCc2ccc3c(c2)OCO3)c(OCC2CO2)c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4829,vashisth_lab,,O=C(O)COCCCN(CCOCC(=O)O)Cc1ccc2c(c1)CCCO2.Cc1cccc(C)c1OCCNC(=O)COC(=O)c1cc(OCC2CO2)ccc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4830,vashisth_lab,,CC(C)(CCNC(=O)CC1(C(=O)O)CCC1)C(=O)O.CCCc1ccccc1NC(=O)C(CC1CO1)CC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4831,vashisth_lab,,O=C(O)CCNC(=O)c1cccc(C(=O)NCCC(=O)O)n1.CC(=O)OCCc1cccc(NC(=O)N(CC2CO2)CC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4832,vashisth_lab,,Cn1ccc(C(=O)NCCCNCC(=O)N(CCC(=O)O)CCC(=O)O)n1.O=C(NCCCC1CCC1)c1c(OCC2CO2)cccc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4833,vashisth_lab,,CN(CCCOCC(=O)O)C(=O)COc1ccc(COCC(=O)O)cc1.Cc1nn(Cc2ccccc2)c(C)c1CNc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4834,vashisth_lab,,CCn1cc(CN(CCC(=O)O)CCC(=O)O)cn1.COC(=O)CCOc1ccc(NC(=O)C(CC2CO2)CC2CO2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4835,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)CNCCNC(=O)CCc1ccccc1.O=C(COCC1CCCC1)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4836,vashisth_lab,,CC(=O)N1CCC(C(=O)N(CCC(=O)O)CCC(=O)O)CC1.Cc1ccc(C(=O)Nc2ccc(OCC3CO3)cc2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4837,vashisth_lab,,CC(C)N(CCOc1ccccc1C(=O)O)CC(=O)O.COc1ccccc1OCCN(C)C(=O)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4838,vashisth_lab,,COc1ccc(CCCCC(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)cc1OC.O=C(CCC(=O)NCC1CO1)NCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4839,vashisth_lab,,CNC(=O)CCCNC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1.COc1ccc(CCCCCC(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4840,vashisth_lab,,O=C(O)c1ccc(C=CC(=O)c2cc(C(=O)O)co2)cc1.Cc1cc(NC(=O)c2ccc(C)cc2OCC2CO2)cc(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4841,vashisth_lab,,Cc1oc(CNC(=O)C(=O)O)cc1C(=O)O.COCCOc1cc(C)ccc1NC(=O)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4842,vashisth_lab,,COC(=O)c1cccc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)n1.O=C(Nc1ccccc1CN1CCOCC1)N(CC1CO1)CC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4843,vashisth_lab,,CC1(C(=O)NC2CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2)CCC1.O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc(C2CC2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4844,vashisth_lab,,CCCCNC(=O)NC(=O)CN(CCOCC(=O)O)CCOCC(=O)O.Cc1ccc(OCC2CO2)c(NC(=O)c2ccnc(C(=O)Nc3cc(C)ccc3OCC3CO3)c2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4845,vashisth_lab,,COC(=O)c1ccc(C(=O)OC)c(NC(=O)C(CCC(=O)O)CCC(=O)O)c1.COc1ccc(C=Nc2ccc(OCC3CO3)cc2)cc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4846,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)NCc1ccc(OCc2ccccc2)cc1.COC(=O)c1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c(OC)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4847,vashisth_lab,,CN(C)CCc1ccccc1NC(=O)N(CCCOCC(=O)O)CCOCC(=O)O.COc1cc(C(=O)N(C)Cc2ccccc2OCC2CO2)ccc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4848,vashisth_lab,,O=C(O)c1ccc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)O)c(O)c2)C3=O)cc1.O=C(NCCNC1CCCCCC1)N(CC1CO1)CC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4849,vashisth_lab,,COc1ccc(CN(C(=O)C(CCC(=O)O)CCC(=O)O)C(C)(C)C)c(OC)c1.COC(=O)c1ccc2c(c1)CN(C(=O)Nc1ccc(C(=O)N(CC3CO3)CC3CO3)cc1)C2,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4850,vashisth_lab,,COc1ccc(CN(CC(=O)NCCC(=O)O)CC(=O)NCCC(=O)O)cc1.COCc1cccc(C=CC(=O)c2cc(OCC3CO3)ccc2OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4851,vashisth_lab,,CCOc1cnc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cn1.Cc1ccncc1NC(=O)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4852,vashisth_lab,,Cc1cccc(C(=O)NCCCN(C)CC(=O)N(CCC(=O)O)CCC(=O)O)n1.Cc1cc(C(=O)NCCOCCC2CO2)cc(C(=O)NCCOCCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4853,vashisth_lab,,CCCCOc1ccc(CN(CCOCC(=O)O)CCOCC(=O)O)cc1.O=C(Cn1ccc2ccccc21)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4854,vashisth_lab,,CC(C)(CCOCC(=O)O)NC(=O)Nc1ccc(COCC(=O)O)cc1.COc1cc(CNC(=O)N2CCc3ccc(OCC4CO4)cc3C2)ccc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4855,vashisth_lab,,CC(C)COc1cccc(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)c1.CN(C)Cc1ccccc1CNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4856,vashisth_lab,,CCN(CC)C(=O)CCCC(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1.Cc1cc(NC(=O)CCC2CO2)ccc1NC(=O)CCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4857,vashisth_lab,,C=C(COCC(=O)O)C(=O)N(CCOCC(=O)O)Cc1ccccc1.Cc1ccc(OCC2CO2)cc1C(=O)NC(C)Cc1cccc(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4858,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1ccc2c(c1)oc1ccccc12.COc1ccc(COCCC(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4859,vashisth_lab,,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(C)cc3C(=O)O)c2)c(C(=O)O)c1.Cc1ccccc1CCCn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4860,vashisth_lab,,Cn1cnc2cc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)ccc21.CCc1ccc(OCC2CO2)c(NC(=O)c2cc(C#N)cc(OCC3CO3)c2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4861,vashisth_lab,,CCn1c(=O)n(CC(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)c2ccccc21.O=C(O)c1ccccc1CCNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4862,vashisth_lab,,O=C(O)COCCOc1cc(NC(=O)NCc2cccc(COCC(=O)O)c2)ccn1.CC(C)N1CC(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)C1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4863,vashisth_lab,,CN(CCCN(C)C(=O)c1cccn1CCC(=O)O)C(=O)CCCC(=O)O.O=C(OCCOc1ccccc1)C(CC1CO1)CC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4864,vashisth_lab,,CC(C)COCCC(=O)NCCCNCC(=O)N(CCC(=O)O)CCC(=O)O.O=C(Nc1ccc(COCC2CO2)c(COCC2CO2)c1)c1nccc2ccccc12,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4865,vashisth_lab,,COc1cc(N2CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2)cc(OC)c1OC.CN(Cc1ccc2ccccc2c1)C(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4866,vashisth_lab,,O=C(O)CCCCCC(=O)CCCCCC(=O)O.COc1ccc(CC(=O)N2CCC(C(=O)c3ccc(OCC4CO4)cc3)CC2)cc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4867,vashisth_lab,,CNC(=O)N(C)c1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)cc1.CCCCCCCCC(=O)N(CCOCC1CO1)CCOCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4868,vashisth_lab,,O=C(O)CCc1cccc(NC(=O)CC2(C(=O)O)CCCC2)c1.Cc1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c(C(N)=O)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4869,vashisth_lab,,O=C(NCc1ccc(C(=O)O)cc1)C(=O)NCc1ccc(C(=O)O)cc1.COc1ccc(NC(=O)c2cncc(OCC3CO3)c2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4870,vashisth_lab,,CC(COCC(=O)O)(COCC(=O)O)NC(=O)NCc1ccc(OCc2ccccc2)cc1.COc1ccccc1C=CC(=O)c1cc(OCC2CO2)cc(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4871,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)NC1CCN(CC(=O)Nc2ccccc2)CC1.COc1cccc(C(=O)NCCNCC(=O)N(CC2CO2)CC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4872,vashisth_lab,,CCCCCCCCCC(COCC(=O)O)COCC(=O)O.CN(C(N)=O)c1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4873,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)COc1cccc2c1OCCC2.COc1cccc(NC(=O)c2ccc(C)c(OCC3CO3)c2)c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4874,vashisth_lab,,COc1ccc(NC(=O)N(CCOCC(=O)O)CCOCC(=O)O)cn1.COc1ccccc1C=CC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4875,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)NCCN1CCOCC1.N#CCCN(CC1CO1)C(=O)Cc1ccc(OCC2CO2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4876,vashisth_lab,,CC(C)NC(=O)c1ccccc1NC(=O)CNC(COCC(=O)O)COCC(=O)O.Cn1cc(CCC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cn1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4877,vashisth_lab,,O=C(O)CCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCC(=O)O)C4=O)cc2C1=O.O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc(Cc2ccncc2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4878,vashisth_lab,,CCc1ccc(NC(=O)C(=O)NC(CC)C(=O)O)c(C(=O)O)c1.O=C(COc1ccc(Oc2ccccc2)cc1)N(CC1CO1)CC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4879,vashisth_lab,,O=C(O)CCCNC(=O)CCCC(=O)O.CNC(=O)Cc1ccccc1NC(=O)C(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4880,vashisth_lab,,Cc1ccncc1CN1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1.CC(=O)N1CCC(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)C1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4881,vashisth_lab,,CCc1ccc(OCCN(CCC(=O)O)CCC(=O)O)cc1.CCc1ccc(C(=O)Nc2cc(C)cc(OCC3CO3)n2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4882,vashisth_lab,,COc1ccc2c(c1)C=C(C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1)CO2.O=C(Cc1cccc(OCC2CO2)c1)Nc1ncccc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4883,vashisth_lab,,CCN(CCC(=O)NC)CC(=O)N(CCC(=O)O)CCC(=O)O.NC(=O)CCNC(=O)c1ccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4884,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccccc2COC2CCOCC2)cc1.C=CCCC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4885,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)CN1CCN(C(=O)C2=CCCC2)CC1.O=C(NCCCc1ccccc1)NC(COCC1CO1)COCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4886,vashisth_lab,,Cc1cccc(Oc2ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)cn2)c1C.COc1cc(C(=O)NCc2ccc(OCC3CO3)cc2)ccc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4887,vashisth_lab,,CCOCc1ccc(CNC(=O)CN(CCC(=O)O)CCC(=O)O)cc1.Cc1cccc(C(=O)OCC(=O)N(CC2CO2)CC2CO2)c1N,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4888,vashisth_lab,,O=C(O)CCCC(CO)NC(=O)c1ccc(OCCC(=O)O)cc1.O=C(O)CCc1cccc(NC(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4889,vashisth_lab,,COc1ccc(NC(=O)C(CCC(=O)O)CCC(=O)O)c(OCc2ccccc2)c1.COc1cc(CC2CO2)ccc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4890,vashisth_lab,,O=C(O)CCOc1ccccc1C(=O)NC1CN(CCC(=O)O)C1.O=C(CCCn1ccccc1=O)N(CC1CO1)CC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4891,vashisth_lab,,NC(=O)C(=O)NCCN(Cc1ccccc1)C(=O)C(CCC(=O)O)CCC(=O)O.CCc1ccc(CC(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)nc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4892,vashisth_lab,,Cc1cc(C(=O)OC(C)(C)C)cc(C(=O)N(CCC(=O)O)CCC(=O)O)c1.CCc1ccc(C(=O)Nc2cc(C(C)=O)ccc2OCC2CO2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4893,vashisth_lab,,CCC(CC)(CNC(=O)C(=O)Nc1ccc(C(=O)O)cc1C)C(=O)O.Cc1cc(CN(CC2CO2)CC2CO2)ccc1C(=O)O,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4894,vashisth_lab,,O=C(O)COCc1ccc(NC(=O)CCOc2ccc3ccccc3c2)cc1COCC(=O)O.COc1cccc(NC(=O)Cc2cc(OC)c(OCC3CO3)c(OC)c2)c1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4895,vashisth_lab,,COc1ccnc(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)c1.CCc1ccc(NC(=O)COC(=O)c2cc(OCC3CO3)c3ccccc3c2OCC2CO2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4896,vashisth_lab,,O=C(O)CCN(CCC(=O)O)C(=O)CN1CCC(OC2CCCC2)CC1.COc1ccc(NC(=O)c2cccc(NC(=O)c3cccc(OCC4CO4)c3OCC3CO3)c2)cn1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4897,vashisth_lab,,CCCCc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1.COC(=O)C(C)(C)c1ccc(NC(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4898,vashisth_lab,,O=C(O)Cn1cc(C=NNc2cccc(C(=O)O)c2)nn1.Cc1ccc(C(=O)O)cc1NC(=O)Cc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4899,vashisth_lab,,COc1ccc(CN(C)C(=O)C(CCC(=O)O)CCC(=O)O)cn1.COc1cccc(OCC2CO2)c1C(=O)N1CCC(C(=O)Nc2ccccc2OCC2CO2)CC1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4900,vashisth_lab,,O=C(O)CCC(CCC(=O)O)C(=O)Nc1cc(C2CC2)ccn1.CCCC(=O)Nc1cccc(CNC(=O)C(=O)N(CC2CO2)CC2CO2)c1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4901,vashisth_lab,,COc1cc(NC(=O)C(CCC(=O)O)CCC(=O)O)c(C(N)=O)cc1OC.O=C(COc1ccccc1NC(=O)C(CC1CO1)CC1CO1)Nc1cccnc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4902,vashisth_lab,,CCOC(=O)C1CCN(C(=O)CN(CCOCC(=O)O)CCOCC(=O)O)CC1.O=C(COCCC1CO1)NCC1CCN(CC2CO2)CC1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4903,vashisth_lab,,Cc1oc(CNC(=O)N2CCC(C(=O)O)CC2)cc1C(=O)O.COc1ccc(CCOC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4904,vashisth_lab,,O=C(O)COCCOCCN(CCOCC(=O)O)C(=O)Nc1ccc(Oc2ccccc2)cc1.O=C(Nc1ccc(COCC2CO2)c(COCC2CO2)c1)c1ccc(CN2CCCCC2)cc1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4905,vashisth_lab,,COc1cccc2c(CNC(CC(=O)O)C(=O)O)cccc12.COc1ccc(CN2CCN(c3ccc(OCC4CO4)cc3)CC2)cc1OCC1CO1,transesterification,,,,,,,,,,,,
rec_vit_web_vashisth_lab_4906,vashisth_lab,,CCNC(=O)NC1(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CCCC1.O=C(c1ccccc1OCC1CO1)N1CCN(C(=O)c2cccc3cc(OCC4CO4)ccc23)CC1,transesterification,,,,,,,,,,,,
